2301	148	-1
2301	159	-1
2301	168	-1
2301	247	-1
2301	251	-1
2301	257	-1
2301	283	-1
2301	286	-1
2301	325	-1
2301	350	-1
2301	353	-1
2301	380	-1
2301	427	-1
2301	435	-1
2301	445	-1
2301	462	-1
2301	484	-1
2301	491	-1
2301	502	-1
2301	537	-1
2301	606	-1
2301	628	-1
2301	658	-1
2301	662	-1
2301	666	-1
2301	676	-1
2301	682	-1
2301	724	-1
2301	732	-1
2301	779	-1
2301	783	-1
2301	820	-1
2301	855	-1
2301	870	-1
2301	876	-1
2301	908	-1
2301	956	-1
2301	967	-1
2301	992	-1
2301	1014	-1
2301	1041	-1
2301	1051	-1
2301	1080	-1
2301	1144	-1
2301	1150	-1
2301	1155	-1
2301	1157	-1
2301	1197	-1
2301	1239	-1
2301	1256	-1
2301	1273	-1
2301	1303	-1
2301	1330	-1
2301	1333	-1
2301	1342	-1
2301	1343	-1
2301	1355	-1
2301	1357	-1
2301	1373	-1
2301	1386	-1
2301	1403	-1
2301	1485	-1
2301	1505	-1
2301	1512	-1
2301	1522	-1
2301	1525	-1
2301	1551	-1
2301	1575	-1
2301	1591	-1
2301	1598	-1
2301	1638	-1
2301	1668	-1
2301	1712	-1
2301	1718	-1
2301	1796	-1
2301	1810	-1
2301	1811	-1
2301	1815	-1
2301	1894	-1
2301	1903	-1
2301	1927	-1
2301	1948	-1
2301	1971	-1
2302	173	-1
2302	550	-1
2302	1449	-1
2302	1638	-1
2302	1867	-1
2303	172	-1
2303	432	-1
2303	531	-1
2303	811	-1
2303	1004	-1
2303	1221	-1
2303	1246	-1
2303	1565	-1
2303	1596	-1
2303	1630	-1
2303	1964	-1
2304	666	-1
2304	707	-1
2304	1288	-1
2306	570	-1
2306	1004	-1
2306	1082	-1
2307	666	-1
2307	960	-1
2308	1504	-1
2309	8	-1
2309	55	-1
2309	81	-1
2309	179	-1
2309	204	-1
2309	415	-1
2309	642	-1
2309	910	-1
2309	998	-1
2309	1032	-1
2309	1139	-1
2309	1368	-1
2309	1396	-1
2309	1449	-1
2309	1516	-1
2309	1867	-1
2309	1912	-1
2309	1913	-1
2310	173	-1
2311	1004	-1
2313	1129	-1
2313	1410	-1
2314	1293	-1
2315	20	-1
2315	26	-1
2315	154	-1
2315	172	-1
2315	316	-1
2315	357	-1
2315	375	-1
2315	404	-1
2315	413	-1
2315	551	-1
2315	723	-1
2315	1062	-1
2315	1231	-1
2315	1246	-1
2315	1260	-1
2315	1289	-1
2315	1301	-1
2315	1345	-1
2315	1476	-1
2315	1537	-1
2315	1596	-1
2315	1634	-1
2315	1917	-1
2316	550	-1
2316	666	-1
2316	1638	-1
2316	1867	-1
2316	1911	-1
2317	9	-1
2317	21	-1
2317	26	-1
2317	31	-1
2317	44	-1
2317	129	-1
2317	154	-1
2317	172	-1
2317	185	-1
2317	234	-1
2317	259	-1
2317	371	-1
2317	375	-1
2317	394	-1
2317	404	-1
2317	408	-1
2317	413	-1
2317	432	-1
2317	600	-1
2317	643	-1
2317	652	-1
2317	703	-1
2317	706	-1
2317	723	-1
2317	753	-1
2317	772	-1
2317	776	-1
2317	860	-1
2317	919	-1
2317	925	-1
2317	990	-1
2317	998	-1
2317	1013	-1
2317	1054	-1
2317	1056	-1
2317	1062	-1
2317	1117	-1
2317	1119	-1
2317	1145	-1
2317	1162	-1
2317	1168	-1
2317	1170	-1
2317	1196	-1
2317	1221	-1
2317	1260	-1
2317	1292	-1
2317	1340	-1
2317	1432	-1
2317	1537	-1
2317	1565	-1
2317	1581	-1
2317	1630	-1
2317	1665	-1
2317	1675	-1
2317	1739	-1
2317	1845	-1
2317	1860	-1
2317	1874	-1
2317	1879	-1
2317	1963	-1
2317	1964	-1
2318	1745	-1
2319	583	-1
2319	586	-1
2319	1070	-1
2319	1273	-1
2320	27	-1
2320	283	-1
2320	294	-1
2320	1038	-1
2320	1209	-1
2320	1948	-1
2321	1593	-1
2322	707	-1
2322	935	-1
2322	1116	-1
2322	1449	-1
2323	173	-1
2323	550	-1
2323	935	-1
2324	682	-1
2324	1095	-1
2324	1593	-1
2324	1631	-1
2324	1813	-1
2325	1019	-1
2325	1226	-1
2325	1419	-1
2325	1490	-1
2326	920	-1
2326	1273	-1
2326	1593	-1
2326	1813	-1
2326	1867	-1
2326	1911	-1
2328	666	-1
2328	1347	-1
2328	1449	-1
2328	1712	-1
2328	1911	-1
2329	173	-1
2329	522	-1
2329	550	-1
2329	1449	-1
2329	1482	-1
2329	1867	-1
2330	707	-1
2330	1135	-1
2330	1288	-1
2331	173	-1
2331	1449	-1
2331	1638	-1
2332	172	-1
2332	1162	-1
2332	1915	-1
2333	408	-1
2333	1146	-1
2333	1630	-1
2334	707	-1
2334	920	-1
2334	1135	-1
2335	173	-1
2335	283	-1
2335	407	-1
2335	707	-1
2335	935	-1
2335	1116	-1
2335	1288	-1
2335	1485	-1
2335	1638	-1
2336	1762	-1
2337	666	-1
2338	50	-1
2338	1141	-1
2338	1146	-1
2339	132	-1
2339	294	-1
2339	345	-1
2339	1857	-1
2340	1082	-1
2341	60	-1
2341	550	-1
2341	1135	-1
2343	128	-1
2343	666	-1
2343	880	-1
2343	920	-1
2343	935	-1
2343	1449	-1
2344	204	-1
2344	1116	-1
2344	1501	-1
2344	1911	-1
2345	174	-1
2345	180	-1
2345	192	-1
2345	362	-1
2345	383	-1
2345	590	-1
2345	963	-1
2345	1012	-1
2345	1237	-1
2345	1256	-1
2345	1268	-1
2345	1335	-1
2345	1341	-1
2345	1391	-1
2345	1420	-1
2345	1756	-1
2345	1762	-1
2345	1931	-1
2345	1932	-1
2345	1958	-1
2346	173	-1
2346	1449	-1
2347	1	-1
2347	173	-1
2347	204	-1
2347	935	-1
2347	1116	-1
2347	1135	-1
2347	1407	-1
2347	1449	-1
2347	1911	-1
2348	1868	-1
2349	463	-1
2349	706	-1
2349	996	-1
2349	1004	-1
2349	1353	-1
2349	1964	-1
2350	232	-1
2350	590	-1
2350	646	-1
2350	810	-1
2350	1048	-1
2350	1725	-1
2351	408	-1
2351	1082	-1
2351	1162	-1
2352	415	-1
2353	766	-1
2353	1121	-1
2353	1959	-1
2354	123	-1
2354	137	-1
2354	803	-1
2354	1469	-1
2355	132	-1
2355	258	-1
2355	301	-1
2355	1038	-1
2355	1257	-1
2355	1429	-1
2355	1857	-1
2356	1	-1
2356	666	-1
2356	935	-1
2356	1058	-1
2356	1116	-1
2356	1685	-1
2356	1867	-1
2358	666	-1
2358	960	-1
2360	128	-1
2360	173	-1
2360	935	-1
2360	1449	-1
2361	108	-1
2361	140	-1
2361	205	-1
2361	214	-1
2361	252	-1
2361	304	-1
2361	346	-1
2361	374	-1
2361	381	-1
2361	401	-1
2361	412	-1
2361	415	-1
2361	479	-1
2361	485	-1
2361	503	-1
2361	562	-1
2361	598	-1
2361	603	-1
2361	615	-1
2361	620	-1
2361	621	-1
2361	643	-1
2361	748	-1
2361	753	-1
2361	780	-1
2361	801	-1
2361	813	-1
2361	888	-1
2361	932	-1
2361	952	-1
2361	961	-1
2361	974	-1
2361	1008	-1
2361	1028	-1
2361	1041	-1
2361	1080	-1
2361	1095	-1
2361	1123	-1
2361	1148	-1
2361	1152	-1
2361	1186	-1
2361	1204	-1
2361	1262	-1
2361	1330	-1
2361	1368	-1
2361	1371	-1
2361	1383	-1
2361	1385	-1
2361	1398	-1
2361	1449	-1
2361	1513	-1
2361	1563	-1
2361	1573	-1
2361	1584	-1
2361	1622	-1
2361	1630	-1
2361	1647	-1
2361	1648	-1
2361	1712	-1
2361	1731	-1
2361	1742	-1
2361	1833	-1
2361	1895	-1
2361	1907	-1
2361	1933	-1
2361	1947	-1
2361	1956	-1
2361	1967	-1
2362	466	-1
2362	1016	-1
2362	1472	-1
2362	1849	-1
2362	1944	-1
2363	1762	-1
2364	128	-1
2364	173	-1
2364	666	-1
2365	666	-1
2365	960	-1
2365	1209	-1
2365	1395	-1
2365	1825	-1
2365	1948	-1
2366	173	-1
2367	795	-1
2367	1281	-1
2368	173	-1
2368	1449	-1
2369	306	-1
2369	549	-1
2369	1116	-1
2369	1449	-1
2370	0	-1
2370	1061	-1
2370	1353	-1
2370	1369	-1
2370	1760	-1
2370	1802	-1
2371	415	-1
2371	1593	-1
2371	1867	-1
2372	173	-1
2372	1638	-1
2373	306	-1
2373	549	-1
2373	935	-1
2373	1449	-1
2374	1037	-1
2374	1625	-1
2374	1816	-1
2375	664	-1
2375	892	-1
2375	1129	-1
2375	1410	-1
2375	1638	-1
2375	1766	-1
2376	1095	-1
2376	1449	-1
2376	1593	-1
2376	1813	-1
2378	0	-1
2378	137	-1
2378	1061	-1
2378	1353	-1
2378	1369	-1
2378	1469	-1
2378	1681	-1
2378	1760	-1
2378	1802	-1
2379	707	-1
2379	935	-1
2379	1638	-1
2380	458	-1
2380	892	-1
2381	1	-1
2381	886	-1
2381	935	-1
2381	1058	-1
2381	1685	-1
2382	1004	-1
2382	1802	-1
2382	1964	-1
2383	1802	-1
2384	43	-1
2384	118	-1
2384	647	-1
2384	946	-1
2385	128	-1
2385	666	-1
2385	880	-1
2385	1449	-1
2385	1638	-1
2385	1911	-1
2386	11	-1
2386	40	-1
2386	58	-1
2386	61	-1
2386	85	-1
2386	217	-1
2386	247	-1
2386	257	-1
2386	283	-1
2386	306	-1
2386	361	-1
2386	380	-1
2386	409	-1
2386	410	-1
2386	424	-1
2386	428	-1
2386	445	-1
2386	491	-1
2386	498	-1
2386	502	-1
2386	530	-1
2386	537	-1
2386	553	-1
2386	578	-1
2386	583	-1
2386	586	-1
2386	604	-1
2386	642	-1
2386	664	-1
2386	674	-1
2386	676	-1
2386	704	-1
2386	760	-1
2386	799	-1
2386	825	-1
2386	847	-1
2386	849	-1
2386	923	-1
2386	967	-1
2386	1011	-1
2386	1043	-1
2386	1092	-1
2386	1100	-1
2386	1135	-1
2386	1144	-1
2386	1185	-1
2386	1186	-1
2386	1205	-1
2386	1214	-1
2386	1225	-1
2386	1239	-1
2386	1248	-1
2386	1253	-1
2386	1272	-1
2386	1273	-1
2386	1279	-1
2386	1320	-1
2386	1372	-1
2386	1376	-1
2386	1381	-1
2386	1387	-1
2386	1394	-1
2386	1400	-1
2386	1426	-1
2386	1430	-1
2386	1443	-1
2386	1471	-1
2386	1489	-1
2386	1505	-1
2386	1511	-1
2386	1547	-1
2386	1548	-1
2386	1551	-1
2386	1557	-1
2386	1597	-1
2386	1608	-1
2386	1658	-1
2386	1663	-1
2386	1688	-1
2386	1696	-1
2386	1724	-1
2386	1727	-1
2386	1773	-1
2386	1782	-1
2386	1796	-1
2386	1815	-1
2386	1827	-1
2386	1831	-1
2386	1864	-1
2386	1868	-1
2386	1872	-1
2386	1901	-1
2386	1947	-1
2386	1965	-1
2387	1	-1
2387	173	-1
2387	415	-1
2387	886	-1
2387	935	-1
2387	1593	-1
2388	550	-1
2388	920	-1
2388	935	-1
2388	1586	-1
2389	707	-1
2389	722	-1
2389	849	-1
2389	1231	-1
2389	1921	-1
2390	50	-1
2390	172	-1
2390	441	-1
2390	1784	-1
2390	1864	-1
2391	1449	-1
2392	1043	-1
2393	0	-1
2393	945	-1
2393	1061	-1
2393	1353	-1
2393	1369	-1
2393	1760	-1
2393	1802	-1
2394	1004	-1
2394	1864	-1
2395	1009	-1
2396	41	-1
2396	69	-1
2396	82	-1
2396	93	-1
2396	94	-1
2396	103	-1
2396	181	-1
2396	186	-1
2396	224	-1
2396	259	-1
2396	281	-1
2396	309	-1
2396	371	-1
2396	420	-1
2396	441	-1
2396	447	-1
2396	468	-1
2396	469	-1
2396	531	-1
2396	551	-1
2396	567	-1
2396	624	-1
2396	643	-1
2396	669	-1
2396	706	-1
2396	772	-1
2396	800	-1
2396	805	-1
2396	836	-1
2396	837	-1
2396	860	-1
2396	872	-1
2396	919	-1
2396	929	-1
2396	953	-1
2396	973	-1
2396	1013	-1
2396	1015	-1
2396	1073	-1
2396	1094	-1
2396	1099	-1
2396	1126	-1
2396	1136	-1
2396	1142	-1
2396	1163	-1
2396	1166	-1
2396	1168	-1
2396	1270	-1
2396	1276	-1
2396	1292	-1
2396	1459	-1
2396	1531	-1
2396	1581	-1
2396	1583	-1
2396	1703	-1
2396	1860	-1
2396	1871	-1
2396	1968	-1
2396	1972	-1
2397	666	-1
2397	1116	-1
2397	1449	-1
2397	1911	-1
2398	345	-1
2398	1429	-1
2399	209	-1
2399	1953	-1
2400	173	-1
2400	415	-1
2400	550	-1
2400	666	-1
2400	1449	-1
2401	128	-1
2401	522	-1
2401	1482	-1
2401	1911	-1
2402	173	-1
2402	935	-1
2402	1116	-1
2402	1638	-1
2403	173	-1
2403	415	-1
2403	666	-1
2403	1493	-1
2403	1638	-1
2404	172	-1
2405	173	-1
2405	407	-1
2405	707	-1
2406	1288	-1
2406	1449	-1
2407	46	-1
2407	466	-1
2407	545	-1
2407	851	-1
2407	1016	-1
2407	1507	-1
2408	1162	-1
2408	1630	-1
2409	173	-1
2409	666	-1
2409	1288	-1
2409	1638	-1
2409	1867	-1
2410	173	-1
2410	415	-1
2410	666	-1
2410	707	-1
2410	790	-1
2410	1638	-1
2410	1911	-1
2411	227	-1
2411	1004	-1
2411	1630	-1
2412	204	-1
2412	1449	-1
2413	173	-1
2413	550	-1
2413	666	-1
2413	935	-1
2413	1135	-1
2413	1638	-1
2414	790	-1
2414	1868	-1
2416	1	-1
2416	671	-1
2416	886	-1
2416	1058	-1
2416	1685	-1
2416	1777	-1
2417	173	-1
2417	666	-1
2417	1095	-1
2417	1116	-1
2417	1288	-1
2417	1449	-1
2417	1593	-1
2417	1638	-1
2417	1813	-1
2418	494	-1
2418	806	-1
2419	192	-1
2419	522	-1
2419	1395	-1
2419	1926	-1
2420	312	-1
2420	1004	-1
2420	1162	-1
2421	666	-1
2421	1135	-1
2422	1254	-1
2423	173	-1
2423	415	-1
2423	1449	-1
2424	173	-1
2424	200	-1
2424	415	-1
2424	666	-1
2424	707	-1
2424	920	-1
2425	550	-1
2425	880	-1
2425	1449	-1
2425	1911	-1
2426	1116	-1
2426	1911	-1
2427	666	-1
2427	1867	-1
2427	1911	-1
2428	1063	-1
2428	1114	-1
2429	522	-1
2429	666	-1
2429	707	-1
2429	1288	-1
2429	1482	-1
2429	1911	-1
2431	613	-1
2432	1	-1
2432	415	-1
2432	550	-1
2432	886	-1
2432	1449	-1
2432	1867	-1
2433	1911	-1
2434	1178	-1
2434	1395	-1
2435	345	-1
2435	1209	-1
2435	1753	-1
2436	920	-1
2437	666	-1
2437	920	-1
2437	935	-1
2437	1449	-1
2438	415	-1
2438	666	-1
2438	790	-1
2438	935	-1
2438	1116	-1
2438	1288	-1
2438	1347	-1
2438	1449	-1
2438	1867	-1
2439	707	-1
2439	920	-1
2439	1638	-1
2439	1911	-1
2440	180	-1
2440	466	-1
2440	1016	-1
2440	1472	-1
2440	1706	-1
2440	1944	-1
2441	1185	-1
2442	345	-1
2442	1857	-1
2443	173	-1
2443	666	-1
2443	1638	-1
2444	1095	-1
2444	1593	-1
2444	1638	-1
2444	1813	-1
2445	666	-1
2445	1116	-1
2445	1449	-1
2446	204	-1
2446	1116	-1
2446	1911	-1
2447	173	-1
2447	666	-1
2447	1593	-1
2447	1638	-1
2447	1867	-1
2448	666	-1
2448	1116	-1
2448	1911	-1
2449	415	-1
2449	707	-1
2449	1638	-1
2449	1953	-1
2450	666	-1
2451	451	-1
2451	833	-1
2451	1264	-1
2452	128	-1
2452	173	-1
2452	1449	-1
2452	1867	-1
2453	132	-1
2453	301	-1
2453	1038	-1
2453	1429	-1
2453	1857	-1
2454	407	-1
2454	1288	-1
2455	1779	-1
2456	550	-1
2456	666	-1
2456	1100	-1
2456	1638	-1
2457	1	-1
2457	204	-1
2457	886	-1
2457	1449	-1
2458	312	-1
2458	463	-1
2458	1802	-1
2458	1915	-1
2459	666	-1
2459	1911	-1
2460	182	-1
2460	696	-1
2460	1507	-1
2460	1877	-1
2461	234	-1
2461	241	-1
2461	463	-1
2461	748	-1
2461	1784	-1
2461	1802	-1
2462	12	-1
2462	20	-1
2462	31	-1
2462	172	-1
2462	297	-1
2462	352	-1
2462	394	-1
2462	398	-1
2462	703	-1
2462	929	-1
2462	953	-1
2462	1082	-1
2462	1094	-1
2462	1119	-1
2462	1162	-1
2462	1249	-1
2462	1260	-1
2462	1271	-1
2462	1315	-1
2462	1344	-1
2462	1417	-1
2462	1711	-1
2462	1739	-1
2462	1802	-1
2462	1915	-1
2463	550	-1
2463	666	-1
2463	920	-1
2463	1501	-1
2463	1911	-1
2464	128	-1
2464	707	-1
2464	825	-1
2465	415	-1
2465	935	-1
2465	1135	-1
2466	550	-1
2466	1116	-1
2466	1135	-1
2467	1352	-1
2468	29	-1
2468	550	-1
2468	1501	-1
2470	357	-1
2472	224	-1
2472	231	-1
2472	441	-1
2472	953	-1
2472	1013	-1
2472	1082	-1
2472	1105	-1
2472	1232	-1
2473	173	-1
2473	707	-1
2473	1407	-1
2473	1449	-1
2474	1346	-1
2475	707	-1
2475	1288	-1
2475	1867	-1
2475	1911	-1
2476	476	-1
2476	1061	-1
2476	1200	-1
2476	1628	-1
2477	52	-1
2477	78	-1
2477	91	-1
2477	95	-1
2477	122	-1
2477	141	-1
2477	142	-1
2477	186	-1
2477	196	-1
2477	237	-1
2477	255	-1
2477	278	-1
2477	311	-1
2477	344	-1
2477	377	-1
2477	384	-1
2477	407	-1
2477	425	-1
2477	427	-1
2477	461	-1
2477	488	-1
2477	504	-1
2477	540	-1
2477	573	-1
2477	628	-1
2477	662	-1
2477	663	-1
2477	680	-1
2477	739	-1
2477	799	-1
2477	887	-1
2477	903	-1
2477	920	-1
2477	932	-1
2477	935	-1
2477	945	-1
2477	983	-1
2477	1009	-1
2477	1011	-1
2477	1020	-1
2477	1025	-1
2477	1058	-1
2477	1081	-1
2477	1100	-1
2477	1116	-1
2477	1118	-1
2477	1132	-1
2477	1138	-1
2477	1139	-1
2477	1169	-1
2477	1229	-1
2477	1239	-1
2477	1261	-1
2477	1269	-1
2477	1272	-1
2477	1290	-1
2477	1307	-1
2477	1348	-1
2477	1363	-1
2477	1367	-1
2477	1368	-1
2477	1373	-1
2477	1376	-1
2477	1400	-1
2477	1414	-1
2477	1430	-1
2477	1453	-1
2477	1501	-1
2477	1517	-1
2477	1532	-1
2477	1549	-1
2477	1554	-1
2477	1567	-1
2477	1643	-1
2477	1647	-1
2477	1663	-1
2477	1710	-1
2477	1727	-1
2477	1729	-1
2477	1749	-1
2477	1754	-1
2477	1808	-1
2477	1837	-1
2477	1882	-1
2477	1912	-1
2477	1914	-1
2477	1923	-1
2477	1939	-1
2477	1960	-1
2478	1135	-1
2478	1911	-1
2479	182	-1
2479	1341	-1
2479	1592	-1
2480	313	-1
2481	173	-1
2481	707	-1
2481	1449	-1
2481	1638	-1
2482	810	-1
2483	262	-1
2483	550	-1
2483	1127	-1
2484	173	-1
2485	204	-1
2485	1116	-1
2485	1911	-1
2486	1638	-1
2486	1911	-1
2487	173	-1
2487	550	-1
2487	1449	-1
2488	314	-1
2488	383	-1
2490	408	-1
2490	748	-1
2490	1004	-1
2490	1082	-1
2490	1146	-1
2490	1162	-1
2492	707	-1
2492	935	-1
2492	1288	-1
2492	1638	-1
2493	128	-1
2493	407	-1
2493	707	-1
2493	920	-1
2494	1141	-1
2496	283	-1
2496	380	-1
2496	569	-1
2496	1135	-1
2496	1805	-1
2496	1872	-1
2497	50	-1
2497	172	-1
2497	1004	-1
2497	1630	-1
2498	173	-1
2498	550	-1
2498	707	-1
2498	1449	-1
2498	1597	-1
2499	0	-1
2499	1061	-1
2499	1353	-1
2499	1369	-1
2499	1681	-1
2499	1760	-1
2499	1802	-1
2500	208	-1
2500	519	-1
2500	589	-1
2500	938	-1
2500	1167	-1
2500	1236	-1
2500	1779	-1
2501	26	-1
2501	83	-1
2501	266	-1
2501	441	-1
2501	705	-1
2501	811	-1
2501	1004	-1
2501	1062	-1
2501	1126	-1
2501	1140	-1
2501	1141	-1
2501	1246	-1
2501	1490	-1
2501	1565	-1
2501	1596	-1
2501	1630	-1
2501	1664	-1
2501	1964	-1
2502	931	-1
2503	173	-1
2503	707	-1
2503	1366	-1
2503	1449	-1
2504	172	-1
2504	241	-1
2504	408	-1
2504	1082	-1
2504	1146	-1
2504	1784	-1
2504	1864	-1
2505	173	-1
2505	666	-1
2505	707	-1
2505	1867	-1
2506	407	-1
2506	550	-1
2506	707	-1
2506	1135	-1
2506	1911	-1
2507	7	-1
2507	16	-1
2507	47	-1
2507	48	-1
2507	76	-1
2507	145	-1
2507	238	-1
2507	254	-1
2507	346	-1
2507	357	-1
2507	372	-1
2507	426	-1
2507	431	-1
2507	496	-1
2507	529	-1
2507	539	-1
2507	542	-1
2507	585	-1
2507	589	-1
2507	607	-1
2507	615	-1
2507	619	-1
2507	631	-1
2507	672	-1
2507	689	-1
2507	708	-1
2507	723	-1
2507	726	-1
2507	736	-1
2507	741	-1
2507	775	-1
2507	803	-1
2507	826	-1
2507	831	-1
2507	879	-1
2507	943	-1
2507	951	-1
2507	994	-1
2507	999	-1
2507	1005	-1
2507	1053	-1
2507	1070	-1
2507	1097	-1
2507	1101	-1
2507	1107	-1
2507	1118	-1
2507	1159	-1
2507	1190	-1
2507	1193	-1
2507	1196	-1
2507	1234	-1
2507	1235	-1
2507	1283	-1
2507	1338	-1
2507	1346	-1
2507	1350	-1
2507	1385	-1
2507	1448	-1
2507	1492	-1
2507	1505	-1
2507	1539	-1
2507	1544	-1
2507	1601	-1
2507	1607	-1
2507	1618	-1
2507	1619	-1
2507	1641	-1
2507	1654	-1
2507	1676	-1
2507	1687	-1
2507	1693	-1
2507	1698	-1
2507	1765	-1
2507	1785	-1
2507	1798	-1
2507	1812	-1
2507	1813	-1
2508	173	-1
2508	666	-1
2508	707	-1
2508	1116	-1
2508	1911	-1
2510	204	-1
2510	1116	-1
2510	1449	-1
2512	306	-1
2512	1347	-1
2512	1712	-1
2512	1754	-1
2513	415	-1
2513	666	-1
2513	924	-1
2513	1449	-1
2514	1706	-1
2514	1944	-1
2515	0	-1
2515	387	-1
2515	1061	-1
2515	1353	-1
2515	1369	-1
2515	1760	-1
2515	1802	-1
2516	0	-1
2516	1061	-1
2516	1353	-1
2516	1369	-1
2516	1681	-1
2516	1760	-1
2516	1802	-1
2517	50	-1
2517	1004	-1
2517	1630	-1
2518	11	-1
2518	29	-1
2518	40	-1
2518	58	-1
2518	61	-1
2518	78	-1
2518	85	-1
2518	152	-1
2518	262	-1
2518	278	-1
2518	280	-1
2518	283	-1
2518	306	-1
2518	354	-1
2518	361	-1
2518	402	-1
2518	409	-1
2518	445	-1
2518	461	-1
2518	484	-1
2518	491	-1
2518	498	-1
2518	510	-1
2518	530	-1
2518	537	-1
2518	553	-1
2518	575	-1
2518	583	-1
2518	604	-1
2518	606	-1
2518	662	-1
2518	682	-1
2518	704	-1
2518	751	-1
2518	847	-1
2518	924	-1
2518	956	-1
2518	1011	-1
2518	1043	-1
2518	1092	-1
2518	1116	-1
2518	1135	-1
2518	1185	-1
2518	1205	-1
2518	1214	-1
2518	1225	-1
2518	1248	-1
2518	1320	-1
2518	1387	-1
2518	1394	-1
2518	1426	-1
2518	1522	-1
2518	1547	-1
2518	1548	-1
2518	1608	-1
2518	1658	-1
2518	1686	-1
2518	1696	-1
2518	1773	-1
2518	1864	-1
2518	1868	-1
2518	1901	-1
2518	1965	-1
2519	128	-1
2519	217	-1
2519	410	-1
2519	666	-1
2519	707	-1
2519	1133	-1
2519	1553	-1
2519	1777	-1
2520	294	-1
2520	1038	-1
2520	1063	-1
2520	1114	-1
2523	172	-1
2523	408	-1
2523	1141	-1
2523	1630	-1
2523	1864	-1
2525	204	-1
2525	666	-1
2525	1116	-1
2525	1449	-1
2526	666	-1
2526	707	-1
2526	924	-1
2526	1522	-1
2526	1638	-1
2526	1911	-1
2529	666	-1
2529	1116	-1
2529	1449	-1
2529	1911	-1
2530	671	-1
2531	50	-1
2531	1004	-1
2531	1630	-1
2532	550	-1
2532	666	-1
2532	880	-1
2532	1449	-1
2533	172	-1
2533	1565	-1
2533	1630	-1
2533	1802	-1
2534	666	-1
2534	1638	-1
2536	666	-1
2536	1867	-1
2536	1911	-1
2537	666	-1
2537	707	-1
2537	1095	-1
2537	1449	-1
2537	1593	-1
2537	1638	-1
2537	1813	-1
2537	1953	-1
2538	227	-1
2538	531	-1
2538	706	-1
2538	1004	-1
2538	1630	-1
2538	1802	-1
2539	1	-1
2539	550	-1
2539	886	-1
2539	924	-1
2539	1058	-1
2539	1407	-1
2539	1911	-1
2540	476	-1
2540	1628	-1
2540	1681	-1
2541	722	-1
2541	1231	-1
2541	1921	-1
2542	1630	-1
2542	1915	-1
2543	72	-1
2543	80	-1
2543	107	-1
2543	279	-1
2543	300	-1
2543	334	-1
2543	379	-1
2543	524	-1
2543	632	-1
2543	679	-1
2543	790	-1
2543	915	-1
2543	1042	-1
2543	1164	-1
2543	1677	-1
2543	1918	-1
2543	1920	-1
2545	470	-1
2546	172	-1
2546	227	-1
2546	748	-1
2546	1163	-1
2548	50	-1
2548	748	-1
2549	666	-1
2549	880	-1
2549	1449	-1
2549	1911	-1
2550	287	-1
2550	413	-1
2551	173	-1
2551	666	-1
2551	707	-1
2551	924	-1
2551	1449	-1
2551	1638	-1
2552	173	-1
2552	707	-1
2552	1449	-1
2552	1490	-1
2552	1522	-1
2554	172	-1
2554	706	-1
2554	1004	-1
2554	1964	-1
2555	46	-1
2555	180	-1
2555	545	-1
2555	696	-1
2555	982	-1
2555	1335	-1
2555	1472	-1
2555	1821	-1
2555	1826	-1
2555	1828	-1
2555	1858	-1
2555	1944	-1
2556	173	-1
2556	1449	-1
2557	22	-1
2557	26	-1
2557	31	-1
2557	82	-1
2557	89	-1
2557	93	-1
2557	94	-1
2557	125	-1
2557	150	-1
2557	186	-1
2557	206	-1
2557	227	-1
2557	266	-1
2557	322	-1
2557	371	-1
2557	376	-1
2557	381	-1
2557	420	-1
2557	441	-1
2557	463	-1
2557	495	-1
2557	600	-1
2557	618	-1
2557	643	-1
2557	644	-1
2557	703	-1
2557	706	-1
2557	730	-1
2557	772	-1
2557	777	-1
2557	805	-1
2557	836	-1
2557	972	-1
2557	1056	-1
2557	1063	-1
2557	1097	-1
2557	1099	-1
2557	1140	-1
2557	1141	-1
2557	1170	-1
2557	1260	-1
2557	1271	-1
2557	1276	-1
2557	1292	-1
2557	1404	-1
2557	1531	-1
2557	1568	-1
2557	1583	-1
2557	1634	-1
2557	1703	-1
2557	1750	-1
2557	1787	-1
2557	1794	-1
2557	1795	-1
2557	1802	-1
2557	1875	-1
2557	1972	-1
2558	550	-1
2558	1127	-1
2558	1597	-1
2559	666	-1
2559	707	-1
2559	1288	-1
2559	1449	-1
2559	1911	-1
2560	707	-1
2560	1288	-1
2561	545	-1
2561	1039	-1
2561	1701	-1
2561	1756	-1
2561	1944	-1
2562	707	-1
2562	920	-1
2562	935	-1
2562	1449	-1
2563	641	-1
2563	834	-1
2564	173	-1
2565	666	-1
2565	1449	-1
2566	499	-1
2566	851	-1
2567	60	-1
2567	550	-1
2567	1157	-1
2567	1333	-1
2569	522	-1
2569	666	-1
2570	173	-1
2570	935	-1
2570	1116	-1
2570	1288	-1
2570	1593	-1
2570	1813	-1
2570	1867	-1
2570	1911	-1
2571	0	-1
2571	1061	-1
2571	1353	-1
2571	1369	-1
2571	1681	-1
2571	1760	-1
2571	1802	-1
2572	550	-1
2574	173	-1
2574	707	-1
2574	1135	-1
2574	1449	-1
2574	1566	-1
2574	1638	-1
2575	586	-1
2575	935	-1
2575	1116	-1
2575	1867	-1
2575	1911	-1
2576	103	-1
2577	707	-1
2577	935	-1
2577	1407	-1
2577	1449	-1
2577	1638	-1
